developer,posted_year,recommend
NetherRealm Studios,2015.0,1
"NetherRealm Studios,High Voltage Software",2013.0,1
"NetherRealm Studios,High Voltage Software",2014.0,2
"NetherRealm Studios,High Voltage Software",2015.0,3
New World Interactive,2014.0,10
New World Interactive,2015.0,14
Nexon,2013.0,1
Nexon,2014.0,6
Nexon,2015.0,6
"Nicalis, Inc.",2014.0,13
"Nicalis, Inc.",2015.0,17
"Nicalis, Inc.,Edmund McMillen",2015.0,5
Niffler Ltd.,2014.0,1
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",2015.0,5
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",2015.0,0
Ninja Theory,2013.0,2
Ninja Theory,2014.0,3
Nival,2013.0,0
Nival,2014.0,1
No More Room in Hell Team,2013.0,16
No More Room in Hell Team,2014.0,20
No More Room in Hell Team,2015.0,8
Noble Empire Corp.,2014.0,0
Noble Empire Corp.,2015.0,0
"Noio,Licorice",2015.0,2
Nom Nom Games,2014.0,0
Nomad Games,2014.0,0
NotGames,2015.0,1
"Nova Dimension,Naga Entertainment",2014.0,0
OVERDRIVE,2015.0,0
OVERKILL - a Starbreeze Studio.,2014.0,1
OVERKILL - a Starbreeze Studio.,2015.0,5
OVERKILL Software,2013.0,2
OVERKILL Software,2014.0,4
OVERKILL Software,2015.0,4
Obsidian Entertainment,2013.0,1
Obsidian Entertainment,2014.0,14
Obsidian Entertainment,2015.0,9
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2015.0,1
Octoshark Studios,2012.0,1
Octoshark Studios,2014.0,2
Oddworld Inhabitants,2014.0,1
Offworld Industries,2015.0,2
Old School Games,2014.0,1
Omniconnection,2015.0,1
Oovee® Game Studios,2014.0,5
Oovee® Game Studios,2015.0,1
Orange_Juice,2014.0,2
Orange_Juice,2015.0,1
Oreol,2015.0,1
Organic Humans,2015.0,1
Orion Games,2014.0,0
Orthogonal Games,2014.0,1
Ostrich Banditos,2015.0,1
Osumia Games,2014.0,2
Osumia Games,2015.0,1
Outerlight Ltd.,2014.0,5
Outerlight Ltd.,2015.0,2
Over The Moon,2015.0,1
Owl Cave,2014.0,1
PIXOWL INC.,2015.0,0
Pandemic Studios,2014.0,4
Pandemic Studios,2015.0,7
Panzer Gaming Studios,2014.0,0
Paradox Development Studio,2012.0,1
Paradox Development Studio,2013.0,1
Paradox Development Studio,2014.0,9
Paradox Development Studio,2015.0,8
Paul Fisch,2015.0,0
Payload Studios,2015.0,0
Petroglyph,2014.0,1
Phenomenon Games,2014.0,1
Phenomenon Games,2015.0,1
Phosphor Games Studio,2013.0,1
Phosphor Games Studio,2014.0,6
Phosphor Games Studio,2015.0,3
Phr00t's Software,2013.0,1
PiGravity,2015.0,2
Pieces Interactive,2015.0,2
PillowPigGames,2015.0,1
Piranha Bytes,2015.0,0
"Pixel Dash Studios, EQgames",2015.0,0
PlatinumGames,2014.0,4
PlatinumGames,2015.0,0
Playbrains,2010.0,1
Playdead,2013.0,1
Playsaurus,2015.0,14
Pocketwatch Games,2013.0,1
Pocketwatch Games,2014.0,5
PolyPusher Studios,2015.0,1
Polytron Corporation,2015.0,0
"PopCap Games, Inc.",2012.0,1
"PopCap Games, Inc.",2014.0,2
"PopCap Games, Inc.",2015.0,2
"PopTop Software,BreakAway Games,Frog City Software",2014.0,0
Poppermost Productions,2015.0,0
Power of 2,2013.0,2
Power of 2,2014.0,1
Power of 2,2015.0,1
Prism Game Studios Ltd.,2015.0,2
ProjectorGames,2014.0,0
ProjectorGames,2015.0,0
Psychic Software,2014.0,0
"Psyonix, Inc.",2015.0,20
Puny Human,2014.0,2
Puny Human,2015.0,0
Pyro Studios,2014.0,1
Pyro Studios,2015.0,1
QUICKTEQUILA,2014.0,1
Qooc Software,2014.0,1
Racing Bros,2015.0,0
Radical Entertainment,2014.0,0
Radical Entertainment,2015.0,3
Ragequit Corporation,2014.0,4
Rail Slave Games,2014.0,0
Rail Slave Games,2015.0,0
Rain Games,2014.0,0
Rake in Grass,2015.0,1
Ratloop Asia,2014.0,1
"Raven Software,Aspyr (Mac)",2014.0,2
"Raven Software,Aspyr (Mac)",2015.0,3
Raylight Games,2015.0,0
Re-Logic,2011.0,4
Re-Logic,2012.0,5
Re-Logic,2013.0,14
Re-Logic,2014.0,20
Re-Logic,2015.0,17
Reakktor Studios,2015.0,1
Reality Pump,2014.0,0
Reality Pump,2015.0,0
Reality Pump Studios,2014.0,0
Reality Pump Studios,2015.0,1
Realmforge Studios,2014.0,0
Rebellion,2013.0,1
Rebellion,2014.0,6
Rebellion,2015.0,7
Recoil Games,2014.0,1
Red Barrels,2013.0,3
Red Barrels,2014.0,11
Red Barrels,2015.0,9
Red Duck Inc.,2013.0,1
Red Duck Inc.,2014.0,0
Red Duck Inc.,2015.0,0
Red Hook Studios,2015.0,8
"Redlynx Ltd,Ubisoft  Shanghaï",2014.0,0
"Redlynx Ltd,Ubisoft  Shanghaï",2015.0,0
Reiza Studios,2015.0,0
Relic,2013.0,1
Relic,2015.0,1
Relic Entertainment,2014.0,4
Relic Entertainment,2015.0,1
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013.0,1
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,1
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,4
"Relic Entertainment,Feral Interactive (Mac/Linux)",2014.0,2
"Relic Entertainment,Feral Interactive (Mac/Linux)",2015.0,1
Reloaded Productions,2012.0,1
Reloaded Productions,2013.0,3
Reloaded Productions,2014.0,5
Reloaded Productions,2015.0,2
Remedy Entertainment,2012.0,1
Remedy Entertainment,2013.0,1
Remedy Entertainment,2014.0,4
Remedy Entertainment,2015.0,1
Reto-Moto,2014.0,8
Reto-Moto,2015.0,16
Retronic Games,2015.0,0
Reverie World Studios,2014.0,0
Rising Star Games,2014.0,1
RobTop Games,2014.0,1
RobTop Games,2015.0,5
Robot Entertainment,2013.0,2
Robot Entertainment,2014.0,1
Robot Entertainment,2015.0,0
Robot Gentleman,2015.0,2
Robotronic Games,2015.0,0
Rocket Bear Games,2013.0,1
"Rocketeer Games Studio, LLC",2015.0,1
Rockstar Games,2013.0,1
Rockstar Games,2014.0,1
Rockstar Games,2015.0,1
Rockstar New England,2014.0,1
Rockstar New England,2015.0,2
Rockstar North,2014.0,1
Rockstar North,2015.0,33
Rockstar North / Toronto,2014.0,1
Rockstar Studios,2014.0,2
Rockstar Studios,2015.0,1
Rocksteady Studios,2015.0,6
"Rocksteady Studios,Feral Interactive (Mac)",2013.0,6
"Rocksteady Studios,Feral Interactive (Mac)",2014.0,2
"Rocksteady Studios,Feral Interactive (Mac)",2015.0,4
"Rodeo Games,Twistplay",2015.0,0
Roll7,2015.0,1
"Roll7,General Arcade",2014.0,0
Ronimo Games,2013.0,2
Ronimo Games,2014.0,5
Ronimo Games,2015.0,4
Rooster Teeth Games,2015.0,1
Rovio Entertainment Ltd,2014.0,1
Rubycone,2015.0,0
Runic Games,2011.0,1
Runic Games,2012.0,1
Runic Games,2014.0,2
Running With Scissors,2013.0,2
Running With Scissors,2014.0,12
Running With Scissors,2015.0,9
S2 Games,2015.0,1
SCS Software,2014.0,5
SCS Software,2015.0,3
SEGA,2013.0,1
SEGA,2014.0,0
SEGA,2015.0,2
SNK CORPORATION,2015.0,1
"SNK CORPORATION,DotEmu",2014.0,2
"SNK CORPORATION,DotEmu",2015.0,1
STUDIO RADI-8,2014.0,0
"Sachonski,Renamilanesi,Sith",2015.0,1
Samurai Punk,2015.0,1
Sandswept Studios,2015.0,1
Sapphire Dragon Productions,2015.0,1
Sauropod Studio,2014.0,1
Scary Bee LLC,2015.0,1
"Schine, GmbH",2014.0,0
"Schine, GmbH",2015.0,1
Scott Cawthon,2014.0,23
Scott Cawthon,2015.0,34
Screwfly Studios,2014.0,1
Secret Exit Ltd.,2014.0,1
Secret Exit Ltd.,2015.0,2
Section Studios,2015.0,2
Sector3 Studios,2013.0,0
Sector3 Studios,2014.0,0
Sector3 Studios,2015.0,0
Semaphore,2014.0,0
Senscape,2014.0,1
Shadow Planet Productions,2013.0,1
Shark Punch,2015.0,1
ShaunJS,2015.0,0
Shawn Beck,2015.0,1
Sherman3D,2014.0,0
Shining Rock Software LLC,2014.0,8
Shining Rock Software LLC,2015.0,4
Shiro Games,2014.0,1
Shiro Games,2015.0,0
Shiver Games,2014.0,0
Shiver Games,2015.0,1
Shortbreak Studios s.c.,2014.0,1
Shumkov Dmitriy,2014.0,1
Shumkov Dmitriy,2015.0,0
"Signal Studios,Smart Ghost",2015.0,0
Silesia Games Sp. z o.o.,2014.0,0
Silk Games,2015.0,1
Silver Dollar Games,2014.0,2
Silver Dollar Games,2015.0,1
Silver Wish Games,2015.0,0
"Silverlode Interactive,Wasatch Games",2015.0,1
SimBin,2014.0,1
Simogo,2014.0,2
Skinny Jean Death Studios,2015.0,1
Skobbejak Games,2015.0,1
"SkyBox Labs,Big Huge Games",2014.0,0
"SkyBox Labs,Big Huge Games",2015.0,1
"SkyBox Labs,Forgotten Empires",2015.0,1
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2013.0,3
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2014.0,3
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2015.0,1
Slant Six Games,2012.0,0
Slant Six Games,2015.0,0
"Sledgehammer Games,Raven Software",2014.0,1
"Sledgehammer Games,Raven Software",2015.0,4
Slightly Mad Studios,2015.0,1
Small Town Studios,2015.0,1
Smartly Dressed Games,2014.0,62
Smartly Dressed Games,2015.0,34
SmashGames,2014.0,2
SmashGames,2015.0,2
Smashball Labs LLC,2015.0,0
Smudged Cat Games Ltd,2014.0,1
Snails Animation,2015.0,0
Snapshot Games Inc.,2014.0,1
Snowblind Studios,2014.0,1
Snowblind Studios,2015.0,1
Soccer Manager Ltd,2015.0,1
Sometimes You,2015.0,0
Somi,2014.0,0
Sonic Team,2015.0,0
Sos,2013.0,1
Sos,2014.0,0
South East Games,2015.0,1
Space Boat Studios,2015.0,1
Spark Unlimited,2014.0,2
Spasman Games,2015.0,1
Spicy Tails,2015.0,1
Spiderling Studios,2015.0,18
Spidermonk Entertainment,2015.0,2
Spiders,2014.0,0
Splash Damage,2012.0,1
Splash Damage,2014.0,1
Splash Damage,2015.0,11
Spooky Squid Games Inc.,2014.0,1
Squad,2013.0,1
Squad,2014.0,7
Squad,2015.0,7
Square Enix,2014.0,2
Square Enix,2015.0,1
Stage 2 Studios,2014.0,1
Stainless Games,2012.0,1
Stainless Games,2013.0,1
Stainless Games Ltd.,2015.0,0
"Standing Stone Games, LLC",2013.0,2
"Standing Stone Games, LLC",2014.0,1
Star Gem Inc.,2014.0,2
Star Gem Inc.,2015.0,2
Starbreeze,2014.0,0
Starbreeze,2015.0,0
Starbreeze Studios AB,2013.0,1
Starbreeze Studios AB,2014.0,1
Starbreeze Studios AB,2015.0,3
Stardock Entertainment,2014.0,0
Stardock Entertainment,2015.0,1
Steel Monkeys,2012.0,1
Stegersaurus Software Inc.,2014.0,2
Still Running,2015.0,1
Stout Games,2014.0,1
Straight Right,2015.0,0
Strategy First,2013.0,0
Streum On Studio,2013.0,1
Streum On Studio,2014.0,1
Stridemann,2014.0,2
Strike Games,2014.0,1
Studio Eres,2015.0,1
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2015.0,23
Subset Games,2013.0,8
Subset Games,2014.0,12
Subset Games,2015.0,7
Sumo Digital,2013.0,1
Sumo Digital,2014.0,1
Sumo Digital,2015.0,1
Sunlight Games,2014.0,0
SuperVillain Studios,2015.0,3
Supergiant Games,2012.0,1
Supergiant Games,2014.0,1
Supergiant Games,2015.0,2
Suspicious Developments,2014.0,2
Suspicious Developments,2015.0,1
Switchblade Monkeys Entertainment,2015.0,0
T3 Entertainment,2015.0,0
TB Games,2015.0,1
TML Studios,2014.0,0
TT Games,2015.0,1
"TT Games Ltd,Feral Interactive (Mac)",2015.0,0
"TT Games,Traveller's Tales",2015.0,1
TaleWorlds Entertainment,2012.0,4
TaleWorlds Entertainment,2014.0,14
TaleWorlds Entertainment,2015.0,14
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2014.0,1
Tall Tail Studios,2015.0,1
Tango Gameworks,2014.0,3
Tango Gameworks,2015.0,2
Team 6 Studios,2014.0,1
Team 6 Studios,2015.0,0
"Team Bondi,Rockstar Leeds",2013.0,2
"Team Bondi,Rockstar Leeds",2014.0,0
Team Chivalry,2013.0,1
Team Chivalry,2014.0,2
Team Fractal Alligator,2015.0,1
Team Jolly Roger,2014.0,1
Team Meat,2013.0,3
Team Meat,2014.0,4
Team Meat,2015.0,3
"Team NINJA,KOEI TECMO GAMES CO., LTD.",2015.0,0
Team Psykskallar,2013.0,15
Team Psykskallar,2014.0,10
Team Psykskallar,2015.0,8
Team17 Digital Ltd,2011.0,1
Team17 Digital Ltd,2013.0,0
Team17 Digital Ltd,2014.0,2
Team17 Digital Ltd,2015.0,1
Techland,2014.0,2
Techland,2015.0,12
Technetium Games,2012.0,1
Telltale Games,2012.0,4
Telltale Games,2013.0,13
Telltale Games,2014.0,27
Telltale Games,2015.0,14
Teotl Studios,2013.0,0
Teotl Studios,2015.0,0
"Tequila Works, S.L.",2013.0,0
"Tequila Works, S.L.",2015.0,1
Terri Vellmann,2014.0,2
Terry Cavanagh,2013.0,13
Terry Cavanagh,2014.0,16
Terry Cavanagh,2015.0,6
Test3 Projects,2014.0,2
Test3 Projects,2015.0,1
Teyon,2015.0,0
The Behemoth,2012.0,1
The Behemoth,2013.0,3
The Behemoth,2014.0,11
The Behemoth,2015.0,15
The Chinese Room,2013.0,2
The Chinese Room,2014.0,0
The Chinese Room,2015.0,0
The Creative Assembly,2013.0,1
The Creative Assembly,2014.0,1
The Creative Assembly,2015.0,1
"The Creative Assembly,Feral Interactive (Mac)",2011.0,2
"The Creative Assembly,Feral Interactive (Mac)",2013.0,1
"The Creative Assembly,Feral Interactive (Mac)",2014.0,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2010.0,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2011.0,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2013.0,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,4
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,2
The Farm 51,2013.0,1
The Farm 51,2014.0,1
The Indie Stone,2013.0,4
The Indie Stone,2014.0,7
The Men Who Wear Many Hats,2014.0,1
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",2014.0,5
The Sims Studio,2014.0,6
The Sims Studio,2015.0,1
Thomas Bowker,2014.0,1
Thomas Bowker,2015.0,1
Threaks,2014.0,0
Three Rings,2014.0,0
Tigerish Games,2015.0,1
TimeGate Studios,2013.0,1
TimeSymmetry,2015.0,0
"Tlön Studios,Ilex Games",2015.0,0
"Tomi Maarela,Elias Viglione",2015.0,4
Tomorrow Corporation,2013.0,1
Tomorrow Corporation,2014.0,2
Torn Banner Studios,2013.0,5
Torn Banner Studios,2014.0,13
Torn Banner Studios,2015.0,14
Totally Games,2015.0,1
Touz,2015.0,1
Transcendent Games,2014.0,1
Transhuman Design,2015.0,0
Trashmasters,2014.0,0
Trashmasters,2015.0,0
Trav Nash,2015.0,1
Traveller's Tales,2013.0,1
Traveller's Tales,2014.0,2
Traveller's Tales,2015.0,1
"Traveller's Tales,Feral Interactive (Mac)",2014.0,1
"Traveller's Tales,Feral Interactive (Mac)",2015.0,1
"Trek Industries, Inc",2014.0,12
"Trek Industries, Inc",2015.0,5
Trendy Entertainment,2013.0,1
Trendy Entertainment,2015.0,0
Treyarch,2011.0,2
Treyarch,2012.0,1
Treyarch,2013.0,2
Treyarch,2014.0,7
Treyarch,2015.0,14
Tribe Studios,2014.0,1
Tribe Studios,2015.0,0
Tribute Games Inc.,2014.0,0
Trinoteam,2015.0,0
Trion Worlds,2015.0,9
"Trion Worlds, Inc.",2013.0,1
"Trion Worlds, Inc.",2014.0,2
"Trion Worlds, Inc.",2015.0,1
Tripwire Interactive,2010.0,1
Tripwire Interactive,2011.0,3
Tripwire Interactive,2012.0,6
Tripwire Interactive,2013.0,21
Tripwire Interactive,2014.0,22
Tripwire Interactive,2015.0,30
"Triumph Studios,Virtual Programming",2011.0,1
"Triumph Studios,Virtual Programming",2013.0,1
Turbo Tape Games,2014.0,1
Turtle Rock Studios,2014.0,2
Turtle Rock Studios,2015.0,4
Two Tribes,2014.0,1
U.S. Army,2014.0,1
U.S. Army,2015.0,0
"UBIart Montpellier,Feral Interactive (Mac)",2015.0,0
Uber Entertainment,2012.0,1
Uber Entertainment,2013.0,1
Uber Entertainment,2015.0,0
Ubisoft,2014.0,7
Ubisoft,2015.0,0
Ubisoft  Shanghaï,2014.0,0
Ubisoft - San Francisco,2013.0,1
Ubisoft Montpellier,2014.0,4
Ubisoft Montpellier,2015.0,4
Ubisoft Montreal,2013.0,1
Ubisoft Montreal,2014.0,9
Ubisoft Montreal,2015.0,10
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2013.0,2
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2014.0,10
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2015.0,5
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",2014.0,5
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",2015.0,5
Ubisoft Montréal,2014.0,2
Ubisoft Toronto,2014.0,1
Ubisoft Toronto,2015.0,2
Undead Labs,2013.0,2
Undead Labs,2014.0,11
Undead Labs,2015.0,3
Underdog Games,2015.0,0
Unigine LLC.,2015.0,1
United Front Games,2013.0,1
United Front Games,2014.0,3
United Independent Entertainment GmbH,2014.0,1
Unknown Worlds Entertainment,2012.0,1
Unknown Worlds Entertainment,2013.0,4
Unknown Worlds Entertainment,2014.0,2
Unknown Worlds Entertainment,2015.0,2
"Upper One Games,E-Line Media",2015.0,0
VIS - Visual Imagination Software,2015.0,1
VStep,2015.0,0
Vagabond Dog,2014.0,2
Valve,2010.0,3
Valve,2011.0,16
Valve,2012.0,41
Valve,2013.0,92
Valve,2014.0,341
Valve,2015.0,300
Vanguard Games,2011.0,1
"Vblank Entertainment, Inc.",2015.0,1
Vertigo Games,2015.0,0
Vertigo Gaming Inc.,2014.0,1
"Vicious Cycle Software, Inc.",2014.0,1
Vigil Games,2014.0,1
"Virtual Basement LLC,Code Headquarters LLC",2015.0,0
Visceral Games,2014.0,1
Visceral Games,2015.0,1
Visual Concepts,2015.0,0
VisualArts/Key,2014.0,2
Vitali Kirpu,2014.0,3
Vitali Kirpu,2015.0,2
Vlambeer,2013.0,2
Vlambeer,2014.0,4
Vlambeer,2015.0,7
Volition,2011.0,1
Volition,2012.0,0
Volition,2013.0,1
Volition,2014.0,11
Volition,2015.0,5
"Volition, Inc.",2014.0,1
"Volition,Reactor Zero,THQ Nordic",2014.0,2
"Volition,Reactor Zero,THQ Nordic",2015.0,3
Vortal Storm,2014.0,1
Vortal Storm,2015.0,1
Vostok Games,2015.0,4
WARTEAM,2015.0,1
"WB Games Montreal,Splash Damage",2013.0,1
"WB Games Montreal,Splash Damage",2014.0,5
"WB Games Montreal,Splash Damage",2015.0,4
WZOGI,2014.0,1
Wanako Games,2011.0,1
WayForward,2015.0,1
Wild Games Studio,2014.0,0
Wild Shadow Studios,2012.0,3
Wild Shadow Studios,2013.0,1
Wild Shadow Studios,2014.0,12
Wild Shadow Studios,2015.0,9
Wizarbox,2014.0,0
Wolfire Games,2014.0,1
Wolfire Games,2015.0,3
Wyrmbyte,2014.0,2
X-Legend,2015.0,0
XLGAMES,2015.0,0
XYLA Entertainment,2014.0,0
"Xavi Canal, Ben Palgi",2014.0,0
Xaviant,2014.0,1
Xaviant,2015.0,0
Xtal Sword,2015.0,1
Yacht Club Games,2014.0,1
Yager Development,2012.0,2
Yager Development,2013.0,2
Yager Development,2014.0,10
Yager Development,2015.0,1
YeaBoing,2013.0,1
Young Horses,2014.0,3
Young Horses,2015.0,2
Zachtronics,2015.0,1
"Zaxis Games,B-evil",2014.0,0
Zeboyd Games,2015.0,1
Zenimax Online Studios,2014.0,1
Zenimax Online Studios,2015.0,2
Zero Point Software,2014.0,1
Zero Sum Games,2014.0,1
Zero Sum Games,2015.0,1
Zeroscale,2014.0,1
Zombie Panic Team,2013.0,1
Zombie Panic Team,2015.0,1
Zombie Studios,2014.0,2
b-Alive,2014.0,0
"gord10,Aslan Game Studio",2015.0,0
id Software,2013.0,2
id Software,2014.0,1
id Software,2015.0,6
inXile Entertainment,2015.0,1
increpare games,2014.0,1
marbenx,2015.0,2
minori,2015.0,1
momoStorm Entertainment,2015.0,0
nFusion Interactive,2015.0,0
souvenir circ.,2015.0,1
sparsevector,2013.0,2
sparsevector,2014.0,3
sparsevector,2015.0,1
stage-nana,2014.0,3
stage-nana,2015.0,1
storm_sharks,2015.0,0
the whale husband,2015.0,3
tinyBuild,2015.0,1
tobyfox,2015.0,20
